album_name,track_title,track_num,lyric,line
Speak Now Taylor's Version,Mine,1,"You were in college, working part-time, waiting tables",1
Speak Now Taylor's Version,Mine,1,Left a small town and never looked back,2
Speak Now Taylor's Version,Mine,1,"I was a flight risk, with a fear of falling",3
Speak Now Taylor's Version,Mine,1,"Wondering why we bother with love, if it never lasts",4
Speak Now Taylor's Version,Mine,1,"I say, ""Can you believe it?""",5
Speak Now Taylor's Version,Mine,1,As we're lying on the couch,6
Speak Now Taylor's Version,Mine,1,"The moment, I could see it",7
Speak Now Taylor's Version,Mine,1,"Yes, yes, I can see it now",8
Speak Now Taylor's Version,Mine,1,"Do you remember, we were sitting there, by the water?",9
Speak Now Taylor's Version,Mine,1,You put your arm around me for the first time,10
Speak Now Taylor's Version,Mine,1,You made a rebel of a careless man's careful daughter,11
Speak Now Taylor's Version,Mine,1,You are the best thing that's ever been mine,12
Speak Now Taylor's Version,Mine,1,"Flash forward, and we're taking on the world together",13
Speak Now Taylor's Version,Mine,1,And there's a drawer of my things at your place,14
Speak Now Taylor's Version,Mine,1,You learn my secrets and you figure out why I'm guarded,15
Speak Now Taylor's Version,Mine,1,You say we'll never make my parents' mistakes,16
Speak Now Taylor's Version,Mine,1,But we got bills to pay,17
Speak Now Taylor's Version,Mine,1,We got nothing figured out,18
Speak Now Taylor's Version,Mine,1,When it was hard to take,19
Speak Now Taylor's Version,Mine,1,"Yes, yes",20
Speak Now Taylor's Version,Mine,1,This is what I thought about:,21
Speak Now Taylor's Version,Mine,1,"Do you remember, we were sitting there, by the water?",22
Speak Now Taylor's Version,Mine,1,You put your arm around me for the first time,23
Speak Now Taylor's Version,Mine,1,You made a rebel of a careless man's careful daughter,24
Speak Now Taylor's Version,Mine,1,You are the best thing that's ever been mine,25
Speak Now Taylor's Version,Mine,1,Do you remember all the city lights on the water?,26
Speak Now Taylor's Version,Mine,1,You saw me start to believe for the first time,27
Speak Now Taylor's Version,Mine,1,You made a rebel of a careless man's careful daughter,28
Speak Now Taylor's Version,Mine,1,You are the best thing that's ever been mine,29
Speak Now Taylor's Version,Mine,1,"And I remember that fight, 2:30 AM",30
Speak Now Taylor's Version,Mine,1,As everything was slipping right out of our hands,31
Speak Now Taylor's Version,Mine,1,"I ran out, crying, and you followed me out into the street",32
Speak Now Taylor's Version,Mine,1,Braced myself for the goodbye,33
Speak Now Taylor's Version,Mine,1,Cause that's all I've ever known,34
Speak Now Taylor's Version,Mine,1,"Then, you took me by surprise",35
Speak Now Taylor's Version,Mine,1,"You said, ""I'll never leave you alone.""",36
Speak Now Taylor's Version,Mine,1,"You said, ""I remember how we felt, sitting by the water",37
Speak Now Taylor's Version,Mine,1,"And every time I look at you, it's like the first time",38
Speak Now Taylor's Version,Mine,1,I fell in love with a careless man's careful daughter,39
Speak Now Taylor's Version,Mine,1,"She is the best thing that's ever been mine""",40
Speak Now Taylor's Version,Mine,1,"Hold on, make it last",41
Speak Now Taylor's Version,Mine,1,"Hold on, never turn back",42
Speak Now Taylor's Version,Mine,1,You made a rebel of a careless man's careful daughter,43
Speak Now Taylor's Version,Mine,1,You are the best thing that's ever been mine,44
Speak Now Taylor's Version,Mine,1,"Yeah, yeah",45
Speak Now Taylor's Version,Mine,1,Do you believe it? (Hold on),46
Speak Now Taylor's Version,Mine,1,We're gonna make it now (Hold on),47
Speak Now Taylor's Version,Mine,1,And I can see it,48
Speak Now Taylor's Version,Mine,1,"Yeah, yeah",49
Speak Now Taylor's Version,Mine,1,I can see it now (See it now),50
Speak Now Taylor's Version,Sparks Fly,2,The way you move is like a full on rainstorm,1
Speak Now Taylor's Version,Sparks Fly,2,And I'm a house of cards,2
Speak Now Taylor's Version,Sparks Fly,2,You're the kind of reckless,3
Speak Now Taylor's Version,Sparks Fly,2,That should send me running,4
Speak Now Taylor's Version,Sparks Fly,2,But I kinda know that I won't get far,5
Speak Now Taylor's Version,Sparks Fly,2,And you stood there in front of me,6
Speak Now Taylor's Version,Sparks Fly,2,Just close enough to touch,7
Speak Now Taylor's Version,Sparks Fly,2,Close enough to hope you couldn't see,8
Speak Now Taylor's Version,Sparks Fly,2,What I was thinking of,9
Speak Now Taylor's Version,Sparks Fly,2,Drop everything now,10
Speak Now Taylor's Version,Sparks Fly,2,Meet me in the pouring rain,11
Speak Now Taylor's Version,Sparks Fly,2,Kiss me on the sidewalk,12
Speak Now Taylor's Version,Sparks Fly,2,Take away the pain,13
Speak Now Taylor's Version,Sparks Fly,2,Cause I see sparks fly whenever you smile,14
Speak Now Taylor's Version,Sparks Fly,2,"Get me with those green eyes, baby, as the lights go down",15
Speak Now Taylor's Version,Sparks Fly,2,Give me something that'll haunt me when you're not around,16
Speak Now Taylor's Version,Sparks Fly,2,Cause I see sparks fly whenever you smile,17
Speak Now Taylor's Version,Sparks Fly,2,My mind forgets to remind me,18
Speak Now Taylor's Version,Sparks Fly,2,You're a bad idea,19
Speak Now Taylor's Version,Sparks Fly,2,You touch me once and it's really something,20
Speak Now Taylor's Version,Sparks Fly,2,You find I'm even better than you imagined I would be,21
Speak Now Taylor's Version,Sparks Fly,2,I'm on my guard for the rest of the world,22
Speak Now Taylor's Version,Sparks Fly,2,But with you I know it's no good,23
Speak Now Taylor's Version,Sparks Fly,2,And I could wait patiently but I really wish you would,24
Speak Now Taylor's Version,Sparks Fly,2,Drop everything now,25
Speak Now Taylor's Version,Sparks Fly,2,Meet me in the pouring rain,26
Speak Now Taylor's Version,Sparks Fly,2,Kiss me on the sidewalk,27
Speak Now Taylor's Version,Sparks Fly,2,Take away the pain,28
Speak Now Taylor's Version,Sparks Fly,2,Cause I see sparks fly whenever you smile,29
Speak Now Taylor's Version,Sparks Fly,2,"Get me with those green eyes, baby, as the lights go down",30
Speak Now Taylor's Version,Sparks Fly,2,Give me something that'll haunt me when you're not around,31
Speak Now Taylor's Version,Sparks Fly,2,Cause I see sparks fly whenever you smile,32
Speak Now Taylor's Version,Sparks Fly,2,I run my fingers through your hair and watch the lights go wild,33
Speak Now Taylor's Version,Sparks Fly,2,Just keep on keeping your eyes on me,34
Speak Now Taylor's Version,Sparks Fly,2,It's just wrong enough to make it feel right,35
Speak Now Taylor's Version,Sparks Fly,2,And lead me up the staircase,36
Speak Now Taylor's Version,Sparks Fly,2,Won't you whisper soft and slow?,37
Speak Now Taylor's Version,Sparks Fly,2,"I'm captivated by you, baby, like a firework show",38
Speak Now Taylor's Version,Sparks Fly,2,Drop everything now,39
Speak Now Taylor's Version,Sparks Fly,2,Meet me in the pouring rain,40
Speak Now Taylor's Version,Sparks Fly,2,Kiss me on the sidewalk,41
Speak Now Taylor's Version,Sparks Fly,2,Take away the pain,42
Speak Now Taylor's Version,Sparks Fly,2,Cause I see sparks fly whenever you smile,43
Speak Now Taylor's Version,Sparks Fly,2,"Get me with those green eyes, baby, as the lights go down",44
Speak Now Taylor's Version,Sparks Fly,2,Give me something that'll haunt me when you're not around,45
Speak Now Taylor's Version,Sparks Fly,2,Cause I see sparks fly whenever you smile,46
Speak Now Taylor's Version,Sparks Fly,2,And the sparks fly,47
Speak Now Taylor's Version,Sparks Fly,2,"Oh, baby, smile",48
Speak Now Taylor's Version,Sparks Fly,2,And the sparks fly,49
Speak Now Taylor's Version,Back to December,3,I'm so glad you made time to see me,1
Speak Now Taylor's Version,Back to December,3,"How's life? Tell me, how's your family?",2
Speak Now Taylor's Version,Back to December,3,I haven't seen them in a while,3
Speak Now Taylor's Version,Back to December,3,"You've been good, busier than ever",4
Speak Now Taylor's Version,Back to December,3,"We small talk, work and the weather",5
Speak Now Taylor's Version,Back to December,3,Your guard is up and I know why,6
Speak Now Taylor's Version,Back to December,3,Because the last time you saw me,7
Speak Now Taylor's Version,Back to December,3,Is still burned in the back of your mind,8
Speak Now Taylor's Version,Back to December,3,"You gave me roses, and I left them there to die",9
Speak Now Taylor's Version,Back to December,3,So this is me swallowing my pride,10
Speak Now Taylor's Version,Back to December,3,"Standing in front of you, saying I'm sorry for that night",11
Speak Now Taylor's Version,Back to December,3,And I go back to December all the time,12
Speak Now Taylor's Version,Back to December,3,It turns out freedom ain't nothing but missing you,13
Speak Now Taylor's Version,Back to December,3,Wishing I'd realized what I had when you were mine,14
Speak Now Taylor's Version,Back to December,3,"I'd go back to December, turn around and make it alright",15
Speak Now Taylor's Version,Back to December,3,I go back to December all the time,16
Speak Now Taylor's Version,Back to December,3,"These days, I haven't been sleeping",17
Speak Now Taylor's Version,Back to December,3,"Staying up, playing back myself leaving",18
Speak Now Taylor's Version,Back to December,3,When your birthday passed and I didn't call,19
Speak Now Taylor's Version,Back to December,3,"And I think about summer, all the beautiful times",20
Speak Now Taylor's Version,Back to December,3,I watched you laughing from the passenger side and,21
Speak Now Taylor's Version,Back to December,3,Realized I loved you in the fall,22
Speak Now Taylor's Version,Back to December,3,And then the cold came,23
Speak Now Taylor's Version,Back to December,3,The dark days when fear crept into my mind,24
Speak Now Taylor's Version,Back to December,3,"You gave me all your love, and all I gave you was goodbye",25
Speak Now Taylor's Version,Back to December,3,So this is me swallowing my pride,26
Speak Now Taylor's Version,Back to December,3,"Standing in front of you, saying I'm sorry for that night",27
Speak Now Taylor's Version,Back to December,3,And I go back to December all the time,28
Speak Now Taylor's Version,Back to December,3,It turns out freedom ain't nothing but missing you,29
Speak Now Taylor's Version,Back to December,3,Wishing I'd realized what I had when you were mine,30
Speak Now Taylor's Version,Back to December,3,"I'd go back to December, turn around and change my own mind",31
Speak Now Taylor's Version,Back to December,3,I go back to December all the time,32
Speak Now Taylor's Version,Back to December,3,"I miss your tan skin, your sweet smile",33
Speak Now Taylor's Version,Back to December,3,"So good to me, so right",34
Speak Now Taylor's Version,Back to December,3,And how you held me in your arms that September night,35
Speak Now Taylor's Version,Back to December,3,The first time you ever saw me cry,36
Speak Now Taylor's Version,Back to December,3,Maybe this is wishful thinking,37
Speak Now Taylor's Version,Back to December,3,Probably mindless dreaming,38
Speak Now Taylor's Version,Back to December,3,"But if we loved again, I swear I'd love you right",39
Speak Now Taylor's Version,Back to December,3,"I'd go back in time and change it, but I can't",40
Speak Now Taylor's Version,Back to December,3,"So if the chain is on your door, I understand",41
Speak Now Taylor's Version,Back to December,3,But this is me swallowing my pride,42
Speak Now Taylor's Version,Back to December,3,"Standing in front of you, saying I'm sorry for that night",43
Speak Now Taylor's Version,Back to December,3,And I go back to December,44
Speak Now Taylor's Version,Back to December,3,It turns out freedom ain't nothing but missing you,45
Speak Now Taylor's Version,Back to December,3,Wishing I'd realized what I had when you were mine,46
Speak Now Taylor's Version,Back to December,3,"I'd go back to December, turn around and make it alright",47
Speak Now Taylor's Version,Back to December,3,"I'd go back to December, turn around and change my own mind",48
Speak Now Taylor's Version,Back to December,3,I go back to December all the time,49
Speak Now Taylor's Version,Back to December,3,All the time,50
Speak Now Taylor's Version,Speak Now,4,I am not the kind of girl,1
Speak Now Taylor's Version,Speak Now,4,Who should be rudely barging in,2
Speak Now Taylor's Version,Speak Now,4,On a white veil occasion,3
Speak Now Taylor's Version,Speak Now,4,But you are not the kind of boy,4
Speak Now Taylor's Version,Speak Now,4,Who should be marrying the wrong girl,5
Speak Now Taylor's Version,Speak Now,4,I sneak in and see your friends,6
Speak Now Taylor's Version,Speak Now,4,And her snotty little family,7
Speak Now Taylor's Version,Speak Now,4,All dressed in pastel,8
Speak Now Taylor's Version,Speak Now,4,And she is yelling at a bridesmaid,9
Speak Now Taylor's Version,Speak Now,4,Somewhere back inside a room,10
Speak Now Taylor's Version,Speak Now,4,Wearing a gown shaped like a pastry,11
Speak Now Taylor's Version,Speak Now,4,This is surely not,12
Speak Now Taylor's Version,Speak Now,4,What you thought it would be,13
Speak Now Taylor's Version,Speak Now,4,I lose myself in a daydream,14
Speak Now Taylor's Version,Speak Now,4,Where I stand and say,15
Speak Now Taylor's Version,Speak Now,4,"Don't say yes, run away now",16
Speak Now Taylor's Version,Speak Now,4,I'll meet you when you're out,17
Speak Now Taylor's Version,Speak Now,4,Of the church at the back door,18
Speak Now Taylor's Version,Speak Now,4,Don't wait or say a single vow,19
Speak Now Taylor's Version,Speak Now,4,You need to hear me out,20
Speak Now Taylor's Version,Speak Now,4,"And they said, ""speak now""",21
Speak Now Taylor's Version,Speak Now,4,Fond gestures are exchanged,22
Speak Now Taylor's Version,Speak Now,4,And the organ starts to play,23
Speak Now Taylor's Version,Speak Now,4,A song that sounds like a death march,24
Speak Now Taylor's Version,Speak Now,4,And I am hiding in the curtains,25
Speak Now Taylor's Version,Speak Now,4,It seems that I was uninvited,26
Speak Now Taylor's Version,Speak Now,4,By your lovely bride-to-be,27
Speak Now Taylor's Version,Speak Now,4,She floats down the aisle,28
Speak Now Taylor's Version,Speak Now,4,Like a pageant queen,29
Speak Now Taylor's Version,Speak Now,4,But I know you wish it was me,30
Speak Now Taylor's Version,Speak Now,4,You wish it was me (Don't you),31
Speak Now Taylor's Version,Speak Now,4,"Don't say yes, run away now",32
Speak Now Taylor's Version,Speak Now,4,I'll meet you when you're out,33
Speak Now Taylor's Version,Speak Now,4,Of the church at the back door,34
Speak Now Taylor's Version,Speak Now,4,Don't wait or say a single vow,35
Speak Now Taylor's Version,Speak Now,4,You need to hear me out,36
Speak Now Taylor's Version,Speak Now,4,"And they said, ""speak now""",37
Speak Now Taylor's Version,Speak Now,4,"Don't say yes, run away now",38
Speak Now Taylor's Version,Speak Now,4,I'll meet you when you're out,39
Speak Now Taylor's Version,Speak Now,4,Of the church at the back door,40
Speak Now Taylor's Version,Speak Now,4,Don't wait or say a single vow,41
Speak Now Taylor's Version,Speak Now,4,Your time is running out,42
Speak Now Taylor's Version,Speak Now,4,"And they said, ""speak now""",43
Speak Now Taylor's Version,Speak Now,4,"Ooh, la-da-da-da, oh",44
Speak Now Taylor's Version,Speak Now,4,"Ooh, ooh",45
Speak Now Taylor's Version,Speak Now,4,(Say a single vow),46
Speak Now Taylor's Version,Speak Now,4,I hear the preacher say,47
Speak Now Taylor's Version,Speak Now,4,"""Speak now or forever hold your peace""",48
Speak Now Taylor's Version,Speak Now,4,"There's the silence, there's my last chance",49
Speak Now Taylor's Version,Speak Now,4,"I stand up with shaking hands, all eyes on me",50
Speak Now Taylor's Version,Speak Now,4,Horrified looks from everyone in the room,51
Speak Now Taylor's Version,Speak Now,4,But I'm only looking at you,52
Speak Now Taylor's Version,Speak Now,4,I am not the kind of girl,53
Speak Now Taylor's Version,Speak Now,4,Who should be rudely barging in,54
Speak Now Taylor's Version,Speak Now,4,On a white veil occasion,55
Speak Now Taylor's Version,Speak Now,4,But you are not the kind of boy,56
Speak Now Taylor's Version,Speak Now,4,Who should be marrying the wrong girl,57
Speak Now Taylor's Version,Speak Now,4,(Hehe!),58
Speak Now Taylor's Version,Speak Now,4,"So don't say yes, run away now",59
Speak Now Taylor's Version,Speak Now,4,I'll meet you when you're out,60
Speak Now Taylor's Version,Speak Now,4,Of the church at the back door,61
Speak Now Taylor's Version,Speak Now,4,Don't wait or say a single vow,62
Speak Now Taylor's Version,Speak Now,4,You need to hear me out,63
Speak Now Taylor's Version,Speak Now,4,"And they said, ""speak now""",64
Speak Now Taylor's Version,Speak Now,4,And you say,65
Speak Now Taylor's Version,Speak Now,4,"""Let's run away now",66
Speak Now Taylor's Version,Speak Now,4,I'll meet you when,67
Speak Now Taylor's Version,Speak Now,4,I'm out of my tux at the back door,68
Speak Now Taylor's Version,Speak Now,4,"Baby, I didn't say my vows",69
Speak Now Taylor's Version,Speak Now,4,So glad you were around when they said,70
Speak Now Taylor's Version,Speak Now,4,"Speak now'""",71
Speak Now Taylor's Version,Dear John,5,Long were the nights when,1
Speak Now Taylor's Version,Dear John,5,My days once revolved around you,2
Speak Now Taylor's Version,Dear John,5,Counting my footsteps,3
Speak Now Taylor's Version,Dear John,5,Praying the floor won't fall through... again,4
Speak Now Taylor's Version,Dear John,5,My mother accused me of losing my mind,5
Speak Now Taylor's Version,Dear John,5,But I swore I was fine,6
Speak Now Taylor's Version,Dear John,5,You paint me a blue sky,7
Speak Now Taylor's Version,Dear John,5,Then go back and turn it to rain,8
Speak Now Taylor's Version,Dear John,5,And I lived in your chess game,9
Speak Now Taylor's Version,Dear John,5,But you changed the rules everyday,10
Speak Now Taylor's Version,Dear John,5,"Wonderin' which version of you I might get on the phone, tonight",11
Speak Now Taylor's Version,Dear John,5,"Well, I stopped pickin' up and this song is to let you know why",12
Speak Now Taylor's Version,Dear John,5,"Dear John, I see it all now that you're gone",13
Speak Now Taylor's Version,Dear John,5,Don't you think I was too young to be messed with?,14
Speak Now Taylor's Version,Dear John,5,The girl in the dress cried the whole way home,15
Speak Now Taylor's Version,Dear John,5,I shoulda known,16
Speak Now Taylor's Version,Dear John,5,"Well, maybe it's me",17
Speak Now Taylor's Version,Dear John,5,And my blind optimism to blame,18
Speak Now Taylor's Version,Dear John,5,Or maybe it's you and your sick need,19
Speak Now Taylor's Version,Dear John,5,To give love and take it away,20
Speak Now Taylor's Version,Dear John,5,And you'll add my name to your long list of traitors,21
Speak Now Taylor's Version,Dear John,5,Who don't understand,22
Speak Now Taylor's Version,Dear John,5,And I look back in regret how I ignored when they said,23
Speak Now Taylor's Version,Dear John,5,"""Run as fast as you can""",24
Speak Now Taylor's Version,Dear John,5,"Dear John, I see it all now that you're gone",25
Speak Now Taylor's Version,Dear John,5,Don't you think I was too young to be messed with?,26
Speak Now Taylor's Version,Dear John,5,The girl in the dress cried the whole way home,27
Speak Now Taylor's Version,Dear John,5,"Dear John, I see it all now, it was wrong",28
Speak Now Taylor's Version,Dear John,5,Don't you think nineteen's too young,29
Speak Now Taylor's Version,Dear John,5,"To be played by your dark, twisted games",30
Speak Now Taylor's Version,Dear John,5,When I loved you so?,31
Speak Now Taylor's Version,Dear John,5,I shoulda known,32
Speak Now Taylor's Version,Dear John,5,You are an expert at sorry,33
Speak Now Taylor's Version,Dear John,5,And keeping lines blurry,34
Speak Now Taylor's Version,Dear John,5,Never impressed by me acing your tests,35
Speak Now Taylor's Version,Dear John,5,All the girls that you've run dry have tired lifeless eyes,36
Speak Now Taylor's Version,Dear John,5,Cause you burned them out,37
Speak Now Taylor's Version,Dear John,5,But I took your matches,38
Speak Now Taylor's Version,Dear John,5,Before fire could catch me,39
Speak Now Taylor's Version,Dear John,5,So don't look now,40
Speak Now Taylor's Version,Dear John,5,I'm shining like fireworks,41
Speak Now Taylor's Version,Dear John,5,"Over your sad empty town, yeah",42
Speak Now Taylor's Version,Dear John,5,"Oh, oh, oh, oh, oh, oh",43
Speak Now Taylor's Version,Dear John,5,"Dear John, I see it all now that you're gone",44
Speak Now Taylor's Version,Dear John,5,Don't you think I was too young to be messed with?,45
Speak Now Taylor's Version,Dear John,5,The girl in the dress cried the whole way home,46
Speak Now Taylor's Version,Dear John,5,I see it all now that you're gone,47
Speak Now Taylor's Version,Dear John,5,Don't you think I was too young to be messed with?,48
Speak Now Taylor's Version,Dear John,5,The girl in the dress wrote you a song,49
Speak Now Taylor's Version,Dear John,5,You shoulda known,50
Speak Now Taylor's Version,Dear John,5,You shoulda known,51
Speak Now Taylor's Version,Dear John,5,Don't you think I was too young?,52
Speak Now Taylor's Version,Dear John,5,You shoulda known,53
Speak Now Taylor's Version,Mean,6,"You, with your words like knives",1
Speak Now Taylor's Version,Mean,6,And swords and weapons that you use against me,2
Speak Now Taylor's Version,Mean,6,You have knocked me off my feet again,3
Speak Now Taylor's Version,Mean,6,Got me feeling like I'm nothing,4
Speak Now Taylor's Version,Mean,6,"You, with your voice like nails on a chalkboard",5
Speak Now Taylor's Version,Mean,6,Calling me out when I'm wounded,6
Speak Now Taylor's Version,Mean,6,"You, picking on the weaker man",7
Speak Now Taylor's Version,Mean,6,"Well, you can take me down",8
Speak Now Taylor's Version,Mean,6,With just one single blow,9
Speak Now Taylor's Version,Mean,6,But you don't know what you don't know,10
Speak Now Taylor's Version,Mean,6,"Someday, I'll be living in a big old city",11
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,12
Speak Now Taylor's Version,Mean,6,"Someday, I'll be big enough so you can't hit me",13
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,14
Speak Now Taylor's Version,Mean,6,Why you gotta be so mean?,15
Speak Now Taylor's Version,Mean,6,"You, with your switching sides",16
Speak Now Taylor's Version,Mean,6,And your wildfire lies and your humiliation,17
Speak Now Taylor's Version,Mean,6,You have pointed out my flaws again,18
Speak Now Taylor's Version,Mean,6,As if I don't already see them,19
Speak Now Taylor's Version,Mean,6,"I walk with my head down, trying to block you out",20
Speak Now Taylor's Version,Mean,6,Cause I'll never impress you,21
Speak Now Taylor's Version,Mean,6,I just wanna feel okay again,22
Speak Now Taylor's Version,Mean,6,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,23
Speak Now Taylor's Version,Mean,6,I bet you got pushed around,24
Speak Now Taylor's Version,Mean,6,Somebody made you cold,25
Speak Now Taylor's Version,Mean,6,But the cycle ends right now,26
Speak Now Taylor's Version,Mean,6,Cause you can't lead me down that road,27
Speak Now Taylor's Version,Mean,6,And you don't know what you don't know,28
Speak Now Taylor's Version,Mean,6,"Someday, I'll be living in a big old city",29
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,30
Speak Now Taylor's Version,Mean,6,"Someday, I'll be big enough so you can't hit me",31
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,32
Speak Now Taylor's Version,Mean,6,Why you gotta be so mean?,33
Speak Now Taylor's Version,Mean,6,And I can see you years from now in a bar,34
Speak Now Taylor's Version,Mean,6,Talking over a football game,35
Speak Now Taylor's Version,Mean,6,With that same big loud opinion,36
Speak Now Taylor's Version,Mean,6,But nobody's listening,37
Speak Now Taylor's Version,Mean,6,Washed up and ranting about the same old bitter things,38
Speak Now Taylor's Version,Mean,6,Drunk and grumbling on about how I can't sing,39
Speak Now Taylor's Version,Mean,6,But all you are is mean,40
Speak Now Taylor's Version,Mean,6,All you are is mean,41
Speak Now Taylor's Version,Mean,6,"And a liar, and pathetic, and alone in life",42
Speak Now Taylor's Version,Mean,6,"And mean, and mean, and mean, and mean",43
Speak Now Taylor's Version,Mean,6,"But someday, I'll be living in a big old city",44
Speak Now Taylor's Version,Mean,6,"And all you're ever gonna be is mean, yeah",45
Speak Now Taylor's Version,Mean,6,"Someday, I'll be big enough so you can't hit me",46
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,47
Speak Now Taylor's Version,Mean,6,Why you gotta be so mean?,48
Speak Now Taylor's Version,Mean,6,"Someday, I'll be living in a big old city",49
Speak Now Taylor's Version,Mean,6,(Why you gotta be so mean?),50
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,51
Speak Now Taylor's Version,Mean,6,(Why you gotta be so mean?),52
Speak Now Taylor's Version,Mean,6,"Someday, I'll be big enough so you can't hit me",53
Speak Now Taylor's Version,Mean,6,(Why you gotta be so mean?),54
Speak Now Taylor's Version,Mean,6,And all you're ever gonna be is mean,55
Speak Now Taylor's Version,Mean,6,Why you gotta be so mean?,56
Speak Now Taylor's Version,The Story of Us,7,"I used to think one day, we'd tell the story of us",1
Speak Now Taylor's Version,The Story of Us,7,"How we met, and the sparks flew instantly",2
Speak Now Taylor's Version,The Story of Us,7,"And people would say, they're the lucky ones",3
Speak Now Taylor's Version,The Story of Us,7,I used to know my place was a spot next to you,4
Speak Now Taylor's Version,The Story of Us,7,Now I'm searching the room for an empty seat,5
Speak Now Taylor's Version,The Story of Us,7,"Cause lately, I don't even know what page you're on",6
Speak Now Taylor's Version,The Story of Us,7,"Oh, a simple complication",7
Speak Now Taylor's Version,The Story of Us,7,Miscommunications lead to fallout,8
Speak Now Taylor's Version,The Story of Us,7,So many things that I wish you knew,9
Speak Now Taylor's Version,The Story of Us,7,"So many walls up, I can't break through",10
Speak Now Taylor's Version,The Story of Us,7,Now I'm standing alone in a crowded room,11
Speak Now Taylor's Version,The Story of Us,7,And we're not speaking,12
Speak Now Taylor's Version,The Story of Us,7,And I'm dying to know,13
Speak Now Taylor's Version,The Story of Us,7,Is it killing you like it's killing me?,14
Speak Now Taylor's Version,The Story of Us,7,"Yeah, I don't know what to say",15
Speak Now Taylor's Version,The Story of Us,7,Since the twist of fate when it all broke down,16
Speak Now Taylor's Version,The Story of Us,7,And the story of us looks a lot like a tragedy now,17
Speak Now Taylor's Version,The Story of Us,7,Next chapter,18
Speak Now Taylor's Version,The Story of Us,7,How'd we end up this way?,19
Speak Now Taylor's Version,The Story of Us,7,See me nervously pulling at my clothes and trying to look busy,20
Speak Now Taylor's Version,The Story of Us,7,And you're doing your best to avoid me,21
Speak Now Taylor's Version,The Story of Us,7,"I'm starting to think one day, I'll tell the story of us",22
Speak Now Taylor's Version,The Story of Us,7,How I was losing my mind when I saw you here,23
Speak Now Taylor's Version,The Story of Us,7,But you held your pride like you should've held me,24
Speak Now Taylor's Version,The Story of Us,7,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,25
Speak Now Taylor's Version,The Story of Us,7,"Oh, I'm scared to see the ending",26
Speak Now Taylor's Version,The Story of Us,7,Why are we pretending this is nothing?,27
Speak Now Taylor's Version,The Story of Us,7,"I'd tell you I miss you, but I don't know how",28
Speak Now Taylor's Version,The Story of Us,7,I've never heard silence quite this loud,29
Speak Now Taylor's Version,The Story of Us,7,Now I'm standing alone in a crowded room,30
Speak Now Taylor's Version,The Story of Us,7,And we're not speaking,31
Speak Now Taylor's Version,The Story of Us,7,And I'm dying to know,32
Speak Now Taylor's Version,The Story of Us,7,Is it killing you like it's killing me?,33
Speak Now Taylor's Version,The Story of Us,7,"Yeah, and I don't know what to say",34
Speak Now Taylor's Version,The Story of Us,7,"Since the twist of fate, when it all broke down",35
Speak Now Taylor's Version,The Story of Us,7,And the story of us looks a lot like a tragedy now,36
Speak Now Taylor's Version,The Story of Us,7,This is looking like a contest,37
Speak Now Taylor's Version,The Story of Us,7,Of who can act like they care less,38
Speak Now Taylor's Version,The Story of Us,7,But I liked it better when you were on my side,39
Speak Now Taylor's Version,The Story of Us,7,The battle's in your hands now,40
Speak Now Taylor's Version,The Story of Us,7,But I would lay my armor down,41
Speak Now Taylor's Version,The Story of Us,7,If you say you'd rather love than fight,42
Speak Now Taylor's Version,The Story of Us,7,So many things that you wish I knew,43
Speak Now Taylor's Version,The Story of Us,7,But the story of us might be ending soon,44
Speak Now Taylor's Version,The Story of Us,7,Now I'm standing alone in a crowded room,45
Speak Now Taylor's Version,The Story of Us,7,And we're not speaking,46
Speak Now Taylor's Version,The Story of Us,7,And I'm dying to know,47
Speak Now Taylor's Version,The Story of Us,7,Is it killing you like it's killing me?,48
Speak Now Taylor's Version,The Story of Us,7,"Yeah, and I don't know what to say",49
Speak Now Taylor's Version,The Story of Us,7,"Since the twist of fate, when it all broke down",50
Speak Now Taylor's Version,The Story of Us,7,"And the story of us looks a lot like a tragedy now, now, now",51
Speak Now Taylor's Version,The Story of Us,7,And we're not speaking,52
Speak Now Taylor's Version,The Story of Us,7,And I'm dying to know,53
Speak Now Taylor's Version,The Story of Us,7,"Is it killing you like it's killing me, yeah?",54
Speak Now Taylor's Version,The Story of Us,7,I don't know what to say since the twist of fate,55
Speak Now Taylor's Version,The Story of Us,7,Cause we're going down,56
Speak Now Taylor's Version,The Story of Us,7,And the story of us looks a lot like a tragedy now,57
Speak Now Taylor's Version,The Story of Us,7,The End,58
Speak Now Taylor's Version,Never Grow Up,8,Your little hand's wrapped around my finger,1
Speak Now Taylor's Version,Never Grow Up,8,And it's so quiet in the world tonight,2
Speak Now Taylor's Version,Never Grow Up,8,Your little eyelids flutter cause you're dreaming,3
Speak Now Taylor's Version,Never Grow Up,8,"So I tuck you in, turn on your favorite night light",4
